x,g_x,line_45
0.4994994995,0.9999989980,0.4994994995
0.5005005005,0.9999989980,0.5005005005
0.5015015015,0.9999909820,0.5015015015
0.5025025025,0.9999749499,0.5025025025
0.5035035035,0.9999509019,0.5035035035
0.5045045045,0.9999188378,0.5045045045
0.5055055055,0.9998787576,0.5055055055
0.5065065065,0.9998306615,0.5065065065
0.5075075075,0.9997745493,0.5075075075
0.5085085085,0.9997104211,0.5085085085
0.5095095095,0.9996382769,0.5095095095
0.5105105105,0.9995581167,0.5105105105
0.5115115115,0.9994699404,0.5115115115
0.5125125125,0.9993737481,0.5125125125
0.5135135135,0.9992695398,0.5135135135
0.5145145145,0.9991573155,0.5145145145
0.5155155155,0.9990370751,0.5155155155
0.5165165165,0.9989088187,0.5165165165
0.5175175175,0.9987725463,0.5175175175
0.5185185185,0.9986282579,0.5185185185
0.5195195195,0.9984759534,0.5195195195
0.5205205205,0.9983156330,0.5205205205
0.5215215215,0.9981472964,0.5215215215
0.5225225225,0.9979709439,0.5225225225
0.5235235235,0.9977865754,0.5235235235
0.5245245245,0.9975941908,0.5245245245
0.5255255255,0.9973937902,0.5255255255
0.5265265265,0.9971853736,0.5265265265
0.5275275275,0.9969689409,0.5275275275
0.5285285285,0.9967444922,0.5285285285
0.5295295295,0.9965120275,0.5295295295
0.5305305305,0.9962715468,0.5305305305
0.5315315315,0.9960230501,0.5315315315
0.5325325325,0.9957665373,0.5325325325
0.5335335335,0.9955020085,0.5335335335
0.5345345345,0.9952294637,0.5345345345
0.5355355355,0.9949489029,0.5355355355
0.5365365365,0.9946603260,0.5365365365
0.5375375375,0.9943637331,0.5375375375
0.5385385385,0.9940591242,0.5385385385
0.5395395395,0.9937464993,0.5395395395
0.5405405405,0.9934258583,0.5405405405
0.5415415415,0.9930972013,0.5415415415
0.5425425425,0.9927605283,0.5425425425
0.5435435435,0.9924158393,0.5435435435
0.5445445445,0.9920631342,0.5445445445
0.5455455455,0.9917024131,0.5455455455
0.5465465465,0.9913336760,0.5465465465
0.5475475475,0.9909569229,0.5475475475
0.5485485485,0.9905721537,0.5485485485
0.5495495495,0.9901793686,0.5495495495
0.5505505506,0.9897785674,0.5505505506
0.5515515516,0.9893697501,0.5515515516
0.5525525526,0.9889529169,0.5525525526
0.5535535536,0.9885280676,0.5535535536
0.5545545546,0.9880952023,0.5545545546
0.5555555556,0.9876543210,0.5555555556
0.5565565566,0.9872054236,0.5565565566
0.5575575576,0.9867485103,0.5575575576
0.5585585586,0.9862835809,0.5585585586
0.5595595596,0.9858106355,0.5595595596
0.5605605606,0.9853296740,0.5605605606
0.5615615616,0.9848406966,0.5615615616
0.5625625626,0.9843437031,0.5625625626
0.5635635636,0.9838386935,0.5635635636
0.5645645646,0.9833256680,0.5645645646
0.5655655656,0.9828046264,0.5655655656
0.5665665666,0.9822755689,0.5665665666
0.5675675676,0.9817384953,0.5675675676
0.5685685686,0.9811934056,0.5685685686
0.5695695696,0.9806403000,0.5695695696
0.5705705706,0.9800791783,0.5705705706
0.5715715716,0.9795100406,0.5715715716
0.5725725726,0.9789328868,0.5725725726
0.5735735736,0.9783477171,0.5735735736
0.5745745746,0.9777545313,0.5745745746
0.5755755756,0.9771533295,0.5755755756
0.5765765766,0.9765441117,0.5765765766
0.5775775776,0.9759268778,0.5775775776
0.5785785786,0.9753016280,0.5785785786
0.5795795796,0.9746683621,0.5795795796
0.5805805806,0.9740270801,0.5805805806
0.5815815816,0.9733777822,0.5815815816
0.5825825826,0.9727204682,0.5825825826
0.5835835836,0.9720551382,0.5835835836
0.5845845846,0.9713817922,0.5845845846
0.5855855856,0.9707004302,0.5855855856
0.5865865866,0.9700110521,0.5865865866
0.5875875876,0.9693136580,0.5875875876
0.5885885886,0.9686082479,0.5885885886
0.5895895896,0.9678948217,0.5895895896
0.5905905906,0.9671733796,0.5905905906
0.5915915916,0.9664439214,0.5915915916
0.5925925926,0.9657064472,0.5925925926
0.5935935936,0.9649609570,0.5935935936
0.5945945946,0.9642074507,0.5945945946
0.5955955956,0.9634459284,0.5955955956
0.5965965966,0.9626763901,0.5965965966
0.5975975976,0.9618988358,0.5975975976
0.5985985986,0.9611132654,0.5985985986
0.5995995996,0.9603196790,0.5995995996
0.6006006006,0.9595180766,0.6006006006
0.6016016016,0.9587084582,0.6016016016
0.6026026026,0.9578908238,0.6026026026
0.6036036036,0.9570651733,0.6036036036
0.6046046046,0.9562315068,0.6046046046
0.6056056056,0.9553898243,0.6056056056
0.6066066066,0.9545401257,0.6066066066
0.6076076076,0.9536824111,0.6076076076
0.6086086086,0.9528166805,0.6086086086
0.6096096096,0.9519429339,0.6096096096
0.6106106106,0.9510611713,0.6106106106
0.6116116116,0.9501713926,0.6116116116
0.6126126126,0.9492735979,0.6126126126
0.6136136136,0.9483677872,0.6136136136
0.6146146146,0.9474539605,0.6146146146
0.6156156156,0.9465321177,0.6156156156
0.6166166166,0.9456022589,0.6166166166
0.6176176176,0.9446643841,0.6176176176
0.6186186186,0.9437184933,0.6186186186
0.6196196196,0.9427645864,0.6196196196
0.6206206206,0.9418026635,0.6206206206
0.6216216216,0.9408327246,0.6216216216
0.6226226226,0.9398547697,0.6226226226
0.6236236236,0.9388687987,0.6236236236
0.6246246246,0.9378748117,0.6246246246
0.6256256256,0.9368728087,0.6256256256
0.6266266266,0.9358627897,0.6266266266
0.6276276276,0.9348447547,0.6276276276
0.6286286286,0.9338187036,0.6286286286
0.6296296296,0.9327846365,0.6296296296
0.6306306306,0.9317425534,0.6306306306
0.6316316316,0.9306924542,0.6316316316
0.6326326326,0.9296343390,0.6326326326
0.6336336336,0.9285682078,0.6336336336
0.6346346346,0.9274940606,0.6346346346
0.6356356356,0.9264118974,0.6356356356
0.6366366366,0.9253217181,0.6366366366
0.6376376376,0.9242235228,0.6376376376
0.6386386386,0.9231173115,0.6386386386
0.6396396396,0.9220030842,0.6396396396
0.6406406406,0.9208808408,0.6406406406
0.6416416416,0.9197505814,0.6416416416
0.6426426426,0.9186123060,0.6426426426
0.6436436436,0.9174660146,0.6436436436
0.6446446446,0.9163117071,0.6446446446
0.6456456456,0.9151493836,0.6456456456
0.6466466466,0.9139790441,0.6466466466
0.6476476476,0.9128006886,0.6476476476
0.6486486486,0.9116143170,0.6486486486
0.6496496496,0.9104199294,0.6496496496
0.6506506507,0.9092175258,0.6506506507
0.6516516517,0.9080071062,0.6516516517
0.6526526527,0.9067886706,0.6526526527
0.6536536537,0.9055622189,0.6536536537
0.6546546547,0.9043277512,0.6546546547
0.6556556557,0.9030852674,0.6556556557
0.6566566567,0.9018347677,0.6566566567
0.6576576577,0.9005762519,0.6576576577
0.6586586587,0.8993097201,0.6586586587
0.6596596597,0.8980351723,0.6596596597
0.6606606607,0.8967526085,0.6606606607
0.6616616617,0.8954620286,0.6616616617
0.6626626627,0.8941634327,0.6626626627
0.6636636637,0.8928568208,0.6636636637
0.6646646647,0.8915421928,0.6646646647
0.6656656657,0.8902195489,0.6656656657
0.6666666667,0.8888888889,0.6666666667
0.6676676677,0.8875502129,0.6676676677
0.6686686687,0.8862035208,0.6686686687
0.6696696697,0.8848488128,0.6696696697
0.6706706707,0.8834860887,0.6706706707
0.6716716717,0.8821153486,0.6716716717
0.6726726727,0.8807365924,0.6726726727
0.6736736737,0.8793498203,0.6736736737
0.6746746747,0.8779550321,0.6746746747
0.6756756757,0.8765522279,0.6756756757
0.6766766767,0.8751414077,0.6766766767
0.6776776777,0.8737225714,0.6776776777
0.6786786787,0.8722957191,0.6786786787
0.6796796797,0.8708608508,0.6796796797
0.6806806807,0.8694179665,0.6806806807
0.6816816817,0.8679670662,0.6816816817
0.6826826827,0.8665081498,0.6826826827
0.6836836837,0.8650412174,0.6836836837
0.6846846847,0.8635662690,0.6846846847
0.6856856857,0.8620833045,0.6856856857
0.6866866867,0.8605923241,0.6866866867
0.6876876877,0.8590933276,0.6876876877
0.6886886887,0.8575863150,0.6886886887
0.6896896897,0.8560712865,0.6896896897
0.6906906907,0.8545482419,0.6906906907
0.6916916917,0.8530171813,0.6916916917
0.6926926927,0.8514781047,0.6926926927
0.6936936937,0.8499310121,0.6936936937
0.6946946947,0.8483759034,0.6946946947
0.6956956957,0.8468127787,0.6956956957
0.6966966967,0.8452416380,0.6966966967
0.6976976977,0.8436624813,0.6976976977
0.6986986987,0.8420753085,0.6986986987
0.6996996997,0.8404801198,0.6996996997
0.7007007007,0.8388769150,0.7007007007
0.7017017017,0.8372656941,0.7017017017
0.7027027027,0.8356464573,0.7027027027
0.7037037037,0.8340192044,0.7037037037
0.7047047047,0.8323839355,0.7047047047
0.7057057057,0.8307406506,0.7057057057
0.7067067067,0.8290893496,0.7067067067
0.7077077077,0.8274300326,0.7077077077
0.7087087087,0.8257626996,0.7087087087
0.7097097097,0.8240873506,0.7097097097
0.7107107107,0.8224039856,0.7107107107
0.7117117117,0.8207126045,0.7117117117
0.7127127127,0.8190132074,0.7127127127
0.7137137137,0.8173057943,0.7137137137
0.7147147147,0.8155903651,0.7147147147
0.7157157157,0.8138669200,0.7157157157
0.7167167167,0.8121354588,0.7167167167
0.7177177177,0.8103959816,0.7177177177
0.7187187187,0.8086484883,0.7187187187
0.7197197197,0.8068929791,0.7197197197
0.7207207207,0.8051294538,0.7207207207
0.7217217217,0.8033579125,0.7217217217
0.7227227227,0.8015783551,0.7227227227
0.7237237237,0.7997907818,0.7237237237
0.7247247247,0.7979951924,0.7247247247
0.7257257257,0.7961915870,0.7257257257
0.7267267267,0.7943799656,0.7267267267
0.7277277277,0.7925603281,0.7277277277
0.7287287287,0.7907326746,0.7287287287
0.7297297297,0.7888970051,0.7297297297
0.7307307307,0.7870533196,0.7307307307
0.7317317317,0.7852016180,0.7317317317
0.7327327327,0.7833419005,0.7327327327
0.7337337337,0.7814741669,0.7337337337
0.7347347347,0.7795984172,0.7347347347
0.7357357357,0.7777146516,0.7357357357
0.7367367367,0.7758228699,0.7367367367
0.7377377377,0.7739230722,0.7377377377
0.7387387387,0.7720152585,0.7387387387
0.7397397397,0.7700994288,0.7397397397
0.7407407407,0.7681755830,0.7407407407
0.7417417417,0.7662437212,0.7417417417
0.7427427427,0.7643038434,0.7427427427
0.7437437437,0.7623559495,0.7437437437
0.7447447447,0.7604000397,0.7447447447
0.7457457457,0.7584361138,0.7457457457
0.7467467467,0.7564641719,0.7467467467
0.7477477477,0.7544842139,0.7477477477
0.7487487487,0.7524962400,0.7487487487
0.7497497497,0.7505002500,0.7497497497
0.7507507508,0.7484962440,0.7507507508
0.7517517518,0.7464842220,0.7517517518
0.7527527528,0.7444641839,0.7527527528
0.7537537538,0.7424361298,0.7537537538
0.7547547548,0.7404000597,0.7547547548
0.7557557558,0.7383559736,0.7557557558
0.7567567568,0.7363038714,0.7567567568
0.7577577578,0.7342437533,0.7577577578
0.7587587588,0.7321756191,0.7587587588
0.7597597598,0.7300994688,0.7597597598
0.7607607608,0.7280153026,0.7607607608
0.7617617618,0.7259231203,0.7617617618
0.7627627628,0.7238229220,0.7627627628
0.7637637638,0.7217147077,0.7637637638
0.7647647648,0.7195984774,0.7647647648
0.7657657658,0.7174742310,0.7657657658
0.7667667668,0.7153419686,0.7667667668
0.7677677678,0.7132016902,0.7677677678
0.7687687688,0.7110533957,0.7687687688
0.7697697698,0.7088970853,0.7697697698
0.7707707708,0.7067327588,0.7707707708
0.7717717718,0.7045604163,0.7717717718
0.7727727728,0.7023800577,0.7727727728
0.7737737738,0.7001916832,0.7737737738
0.7747747748,0.6979952926,0.7747747748
0.7757757758,0.6957908860,0.7757757758
0.7767767768,0.6935784633,0.7767767768
0.7777777778,0.6913580247,0.7777777778
0.7787787788,0.6891295700,0.7787787788
0.7797797798,0.6868930993,0.7797797798
0.7807807808,0.6846486126,0.7807807808
0.7817817818,0.6823961098,0.7817817818
0.7827827828,0.6801355910,0.7827827828
0.7837837838,0.6778670562,0.7837837838
0.7847847848,0.6755905054,0.7847847848
0.7857857858,0.6733059386,0.7857857858
0.7867867868,0.6710133557,0.7867867868
0.7877877878,0.6687127568,0.7877877878
0.7887887888,0.6664041419,0.7887887888
0.7897897898,0.6640875109,0.7897897898
0.7907907908,0.6617628640,0.7907907908
0.7917917918,0.6594302010,0.7917917918
0.7927927928,0.6570895220,0.7927927928
0.7937937938,0.6547408269,0.7937937938
0.7947947948,0.6523841158,0.7947947948
0.7957957958,0.6500193888,0.7957957958
0.7967967968,0.6476466456,0.7967967968
0.7977977978,0.6452658865,0.7977977978
0.7987987988,0.6428771113,0.7987987988
0.7997997998,0.6404803202,0.7997997998
0.8008008008,0.6380755130,0.8008008008
0.8018018018,0.6356626897,0.8018018018
0.8028028028,0.6332418505,0.8028028028
0.8038038038,0.6308129952,0.8038038038
0.8048048048,0.6283761239,0.8048048048
0.8058058058,0.6259312365,0.8058058058
0.8068068068,0.6234783332,0.8068068068
0.8078078078,0.6210174138,0.8078078078
0.8088088088,0.6185484784,0.8088088088
0.8098098098,0.6160715270,0.8098098098
0.8108108108,0.6135865595,0.8108108108
0.8118118118,0.6110935761,0.8118118118
0.8128128128,0.6085925766,0.8128128128
0.8138138138,0.6060835610,0.8138138138
0.8148148148,0.6035665295,0.8148148148
0.8158158158,0.6010414819,0.8158158158
0.8168168168,0.5985084183,0.8168168168
0.8178178178,0.5959673387,0.8178178178
0.8188188188,0.5934182431,0.8188188188
0.8198198198,0.5908611314,0.8198198198
0.8208208208,0.5882960037,0.8208208208
0.8218218218,0.5857228600,0.8218218218
0.8228228228,0.5831417003,0.8228228228
0.8238238238,0.5805525245,0.8238238238
0.8248248248,0.5779553327,0.8248248248
0.8258258258,0.5753501249,0.8258258258
0.8268268268,0.5727369011,0.8268268268
0.8278278278,0.5701156612,0.8278278278
0.8288288288,0.5674864053,0.8288288288
0.8298298298,0.5648491334,0.8298298298
0.8308308308,0.5622038455,0.8308308308
0.8318318318,0.5595505415,0.8318318318
0.8328328328,0.5568892216,0.8328328328
0.8338338338,0.5542198856,0.8338338338
0.8348348348,0.5515425335,0.8348348348
0.8358358358,0.5488571655,0.8358358358
0.8368368368,0.5461637814,0.8368368368
0.8378378378,0.5434623813,0.8378378378
0.8388388388,0.5407529652,0.8388388388
0.8398398398,0.5380355330,0.8398398398
0.8408408408,0.5353100849,0.8408408408
0.8418418418,0.5325766207,0.8418418418
0.8428428428,0.5298351404,0.8428428428
0.8438438438,0.5270856442,0.8438438438
0.8448448448,0.5243281319,0.8448448448
0.8458458458,0.5215626036,0.8458458458
0.8468468468,0.5187890593,0.8468468468
0.8478478478,0.5160074990,0.8478478478
0.8488488488,0.5132179226,0.8488488488
0.8498498498,0.5104203302,0.8498498498
0.8508508509,0.5076147218,0.8508508509
0.8518518519,0.5048010974,0.8518518519
0.8528528529,0.5019794569,0.8528528529
0.8538538539,0.4991498005,0.8538538539
0.8548548549,0.4963121279,0.8548548549
0.8558558559,0.4934664394,0.8558558559
0.8568568569,0.4906127349,0.8568568569
0.8578578579,0.4877510143,0.8578578579
0.8588588589,0.4848812777,0.8588588589
0.8598598599,0.4820035250,0.8598598599
0.8608608609,0.4791177564,0.8608608609
0.8618618619,0.4762239717,0.8618618619
0.8628628629,0.4733221710,0.8628628629
0.8638638639,0.4704123543,0.8638638639
0.8648648649,0.4674945215,0.8648648649
0.8658658659,0.4645686728,0.8658658659
0.8668668669,0.4616348080,0.8668668669
0.8678678679,0.4586929272,0.8678678679
0.8688688689,0.4557430303,0.8688688689
0.8698698699,0.4527851174,0.8698698699
0.8708708709,0.4498191886,0.8708708709
0.8718718719,0.4468452436,0.8718718719
0.8728728729,0.4438632827,0.8728728729
0.8738738739,0.4408733057,0.8738738739
0.8748748749,0.4378753128,0.8748748749
0.8758758759,0.4348693037,0.8758758759
0.8768768769,0.4318552787,0.8768768769
0.8778778779,0.4288332376,0.8778778779
0.8788788789,0.4258031806,0.8788788789
0.8798798799,0.4227651074,0.8798798799
0.8808808809,0.4197190183,0.8808808809
0.8818818819,0.4166649132,0.8818818819
0.8828828829,0.4136027920,0.8828828829
0.8838838839,0.4105326548,0.8838838839
0.8848848849,0.4074545015,0.8848848849
0.8858858859,0.4043683323,0.8858858859
0.8868868869,0.4012741470,0.8868868869
0.8878878879,0.3981719457,0.8878878879
0.8888888889,0.3950617284,0.8888888889
0.8898898899,0.3919434950,0.8898898899
0.8908908909,0.3888172457,0.8908908909
0.8918918919,0.3856829803,0.8918918919
0.8928928929,0.3825406989,0.8928928929
0.8938938939,0.3793904014,0.8938938939
0.8948948949,0.3762320879,0.8948948949
0.8958958959,0.3730657585,0.8958958959
0.8968968969,0.3698914129,0.8968968969
0.8978978979,0.3667090514,0.8978978979
0.8988988989,0.3635186738,0.8988988989
0.8998998999,0.3603202802,0.8998998999
0.9009009009,0.3571138706,0.9009009009
0.9019019019,0.3538994450,0.9019019019
0.9029029029,0.3506770033,0.9029029029
0.9039039039,0.3474465456,0.9039039039
0.9049049049,0.3442080719,0.9049049049
0.9059059059,0.3409615822,0.9059059059
0.9069069069,0.3377070764,0.9069069069
0.9079079079,0.3344445547,0.9079079079
0.9089089089,0.3311740169,0.9089089089
0.9099099099,0.3278954630,0.9099099099
0.9109109109,0.3246088932,0.9109109109
0.9119119119,0.3213143073,0.9119119119
0.9129129129,0.3180117054,0.9129129129
0.9139139139,0.3147010875,0.9139139139
0.9149149149,0.3113824535,0.9149149149
0.9159159159,0.3080558036,0.9159159159
0.9169169169,0.3047211376,0.9169169169
0.9179179179,0.3013784555,0.9179179179
0.9189189189,0.2980277575,0.9189189189
0.9199199199,0.2946690434,0.9199199199
0.9209209209,0.2913023133,0.9209209209
0.9219219219,0.2879275672,0.9219219219
0.9229229229,0.2845448051,0.9229229229
0.9239239239,0.2811540269,0.9239239239
0.9249249249,0.2777552327,0.9249249249
0.9259259259,0.2743484225,0.9259259259
0.9269269269,0.2709335963,0.9269269269
0.9279279279,0.2675107540,0.9279279279
0.9289289289,0.2640798957,0.9289289289
0.9299299299,0.2606410214,0.9299299299
0.9309309309,0.2571941311,0.9309309309
0.9319319319,0.2537392247,0.9319319319
0.9329329329,0.2502763023,0.9329329329
0.9339339339,0.2468053639,0.9339339339
0.9349349349,0.2433264095,0.9349349349
0.9359359359,0.2398394390,0.9359359359
0.9369369369,0.2363444526,0.9369369369
0.9379379379,0.2328414501,0.9379379379
0.9389389389,0.2293304315,0.9389389389
0.9399399399,0.2258113970,0.9399399399
0.9409409409,0.2222843464,0.9409409409
0.9419419419,0.2187492798,0.9419419419
0.9429429429,0.2152061972,0.9429429429
0.9439439439,0.2116550985,0.9439439439
0.9449449449,0.2080959839,0.9449449449
0.9459459459,0.2045288532,0.9459459459
0.9469469469,0.2009537065,0.9469469469
0.9479479479,0.1973705437,0.9479479479
0.9489489489,0.1937793650,0.9489489489
0.9499499499,0.1901801702,0.9499499499
0.9509509510,0.1865729593,0.9509509510
0.9519519520,0.1829577325,0.9519519520
0.9529529530,0.1793344896,0.9529529530
0.9539539540,0.1757032308,0.9539539540
0.9549549550,0.1720639558,0.9549549550
0.9559559560,0.1684166649,0.9559559560
0.9569569570,0.1647613580,0.9569569570
0.9579579580,0.1610980350,0.9579579580
0.9589589590,0.1574266960,0.9589589590
0.9599599600,0.1537473409,0.9599599600
0.9609609610,0.1500599699,0.9609609610
0.9619619620,0.1463645828,0.9619619620
0.9629629630,0.1426611797,0.9629629630
0.9639639640,0.1389497606,0.9639639640
0.9649649650,0.1352303254,0.9649649650
0.9659659660,0.1315028742,0.9659659660
0.9669669670,0.1277674070,0.9669669670
0.9679679680,0.1240239238,0.9679679680
0.9689689690,0.1202724246,0.9689689690
0.9699699700,0.1165129093,0.9699699700
0.9709709710,0.1127453780,0.9709709710
0.9719719720,0.1089698307,0.9719719720
0.9729729730,0.1051862673,0.9729729730
0.9739739740,0.1013946880,0.9739739740
0.9749749750,0.0975950926,0.9749749750
0.9759759760,0.0937874812,0.9759759760
0.9769769770,0.0899718537,0.9769769770
0.9779779780,0.0861482103,0.9779779780
0.9789789790,0.0823165508,0.9789789790
0.9799799800,0.0784768753,0.9799799800
0.9809809810,0.0746291837,0.9809809810
0.9819819820,0.0707734762,0.9819819820
0.9829829830,0.0669097526,0.9829829830
0.9839839840,0.0630380130,0.9839839840
0.9849849850,0.0591582574,0.9849849850
0.9859859860,0.0552704857,0.9859859860
0.9869869870,0.0513746980,0.9869869870
0.9879879880,0.0474708943,0.9879879880
0.9889889890,0.0435590746,0.9889889890
0.9899899900,0.0396392388,0.9899899900
0.9909909910,0.0357113871,0.9909909910
0.9919919920,0.0317755193,0.9919919920
0.9929929930,0.0278316354,0.9929929930
0.9939939940,0.0238797356,0.9939939940
0.9949949950,0.0199198197,0.9949949950
0.9959959960,0.0159518878,0.9959959960
0.9969969970,0.0119759399,0.9969969970
0.9979979980,0.0079919760,0.9979979980
0.9989989990,0.0039999960,0.9989989990
1.0000000000,0.0000000000,1.0000000000
